County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count
30,JEFFERSON,1420,Jefferson County R-1,9234,Warren Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,26
30,JEFFERSON,1420,Jefferson County R-1,9299,Wayne Carle Middle School,0,0,0,0,0,0,0,0,177,148,196,0,0,0,0,521
30,JEFFERSON,1420,Jefferson County R-1,9328,Weber Elementary School,0,4,31,36,42,31,48,42,0,0,0,0,0,0,0,234
30,JEFFERSON,1420,Jefferson County R-1,9342,Welchester Elementary School,30,0,49,48,40,37,37,36,0,0,0,0,0,0,0,277
30,JEFFERSON,1420,Jefferson County R-1,9412,Westgate Elementary School,28,0,50,55,52,58,48,61,0,0,0,0,0,0,0,352
30,JEFFERSON,1420,Jefferson County R-1,9424,West Jefferson Elementary School,41,0,36,44,30,35,41,42,0,0,0,0,0,0,0,269
30,JEFFERSON,1420,Jefferson County R-1,9427,Woodrow Wilson Charter Academy,23,0,101,94,101,106,89,94,96,53,51,0,0,0,0,808
30,JEFFERSON,1420,Jefferson County R-1,9428,West Jefferson Middle School,0,0,0,0,0,0,0,0,175,155,172,0,0,0,0,502
30,JEFFERSON,1420,Jefferson County R-1,9429,West Woods Elementary School,0,0,85,96,82,90,82,90,0,0,0,0,0,0,0,525
30,JEFFERSON,1420,Jefferson County R-1,9432,Dennison Elementary School,0,39,45,90,91,92,92,91,72,0,0,0,0,0,0,612
30,JEFFERSON,1420,Jefferson County R-1,9490,Westridge Elementary School,0,0,54,71,61,73,70,66,0,0,0,0,0,0,0,395
30,JEFFERSON,1420,Jefferson County R-1,9510,Wheat Ridge High School,0,0,0,0,0,0,0,0,0,0,0,235,260,235,240,970
30,JEFFERSON,1420,Jefferson County R-1,9638,Wilmore Davis Elementary School,30,0,42,43,30,32,33,20,0,0,0,0,0,0,0,230
30,JEFFERSON,1420,Jefferson County R-1,9648,Wilmot Elementary School,41,0,45,41,54,45,47,42,0,0,0,0,0,0,0,315
30,JEFFERSON,1420,Jefferson County R-1,9678,Witt Elementary School,46,0,25,23,32,34,39,40,0,0,0,0,0,0,0,239
31,KIOWA,1430,Eads RE-1,2328,Eads Elementary School,27,0,16,22,16,17,11,10,0,0,0,0,0,0,0,119
31,KIOWA,1430,Eads RE-1,2332,Eads Middle School,0,0,0,0,0,0,0,0,17,15,16,0,0,0,0,48
31,KIOWA,1430,Eads RE-1,2336,Eads High School,0,0,0,0,0,0,0,0,0,0,0,13,11,10,10,44
31,KIOWA,1440,Plainview RE-2,6992,Plainview Elementary School,8,57,2,52,50,50,50,38,0,0,0,0,0,0,0,307
31,KIOWA,1440,Plainview RE-2,7009,Plainview Junior-Senior High School,0,0,0,0,0,0,0,0,39,26,21,12,7,4,3,112
32,KIT CARSON,1450,Arriba-Flagler C-20,2960,Flagler Public School,15,0,15,7,7,13,14,14,14,12,13,18,12,11,7,172
32,KIT CARSON,1460,Hi-Plains R-23,7746,Hi-Plains School District R-23,11,0,7,5,10,6,2,11,9,12,11,6,16,12,11,129
32,KIT CARSON,1480,Stratton R-4,8342,Stratton Elementary School,21,0,16,20,11,10,21,14,0,0,0,0,0,0,0,113
32,KIT CARSON,1480,Stratton R-4,8351,Stratton Middle School,0,0,0,0,0,0,0,0,22,15,9,0,0,0,0,46
32,KIT CARSON,1480,Stratton R-4,8354,Stratton Senior High School,0,0,0,0,0,0,0,0,0,0,0,19,14,22,8,63
32,KIT CARSON,1490,Bethune R-5,0842,Bethune Public Schools,7,0,4,10,5,7,4,7,9,10,5,9,16,9,6,108
32,KIT CARSON,1500,Burlington RE-6J,1144,Burlington Elementary School,52,0,56,57,55,50,56,0,0,0,0,0,0,0,0,326
32,KIT CARSON,1500,Burlington RE-6J,1150,Burlington Middle School,0,0,0,0,0,0,0,47,59,57,56,0,0,0,0,219
32,KIT CARSON,1500,Burlington RE-6J,1152,Burlington High School,0,0,0,0,0,0,0,0,0,0,0,60,49,52,56,217
33,LAKE,1510,Lake County R-1,1700,Cloud City High School ,0,0,0,0,0,0,0,0,0,0,0,3,9,9,14,35
33,LAKE,1510,Lake County R-1,4901,Lake County Intermediate School,0,0,0,0,0,65,63,66,69,0,0,0,0,0,0,263
33,LAKE,1510,Lake County R-1,4904,Lake County High School,0,0,0,0,0,0,0,0,0,70,60,82,83,63,58,416
33,LAKE,1510,Lake County R-1,9486,Lake County Elementary School,80,0,50,66,72,0,0,0,0,0,0,0,0,0,0,268
34,LA PLATA,1520,Durango 9-R,0225,Animas Valley Elementary School,32,0,21,26,26,36,25,22,0,0,0,0,0,0,0,188
34,LA PLATA,1520,Durango 9-R,1526,Colorado Connections Academy @ Durango,0,0,40,47,51,46,57,55,56,88,113,84,129,111,87,964
34,LA PLATA,1520,Durango 9-R,2097,District 9-R Shared School,0,0,16,25,21,25,19,8,19,7,3,0,0,0,0,143
34,LA PLATA,1520,Durango 9-R,2318,Durango High School,0,0,0,0,0,0,0,0,0,0,0,360,374,324,311,"1,369"
34,LA PLATA,1520,Durango 9-R,3012,Florida Mesa Elementary School,15,0,37,46,36,55,40,49,0,0,0,0,0,0,0,278
34,LA PLATA,1520,Durango 9-R,3050,Fort Lewis Mesa Elementary School,16,0,12,13,17,13,13,14,0,0,0,0,0,0,0,98
34,LA PLATA,1520,Durango 9-R,3571,Durango Big Picture High School,0,0,0,0,0,0,0,0,0,0,0,19,30,20,17,86
34,LA PLATA,1520,Durango 9-R,4384,The Juniper School,0,0,28,26,24,24,23,22,15,0,0,0,0,0,0,162
34,LA PLATA,1520,Durango 9-R,5888,Miller Middle School,0,0,0,0,0,0,0,0,115,157,143,0,0,0,0,415
34,LA PLATA,1520,Durango 9-R,6222,Needham Elementary School,45,0,53,61,59,71,43,56,0,0,0,0,0,0,0,388
34,LA PLATA,1520,Durango 9-R,6738,Park Elementary School,29,0,68,61,88,76,59,44,0,0,0,0,0,0,0,425
34,LA PLATA,1520,Durango 9-R,7402,Riverview Elementary School,30,0,64,82,84,67,57,55,0,0,0,0,0,0,0,439
