County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count
52,RIO BLANCO,2710,Meeker RE-1,5750,Meeker Elementary School, 	43 , 	-   , 	46 , 	53 , 	42 , 	46 , 	47 , 	63 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	340 
52,RIO BLANCO,2710,Meeker RE-1,5754,Barone Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	55 , 	54 , 	49 , 	-   , 	-   , 	-   , 	-   , 	158 
52,RIO BLANCO,2710,Meeker RE-1,5762,Meeker High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	58 , 	70 , 	52 , 	46 , 	226 
52,RIO BLANCO,2720,Rangely RE-4,7268,Parkview Elementary School, 	27 , 	-   , 	35 , 	36 , 	36 , 	27 , 	31 , 	33 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	225 
52,RIO BLANCO,2720,Rangely RE-4,7276,Rangely Junior/Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	49 , 	36 , 	51 , 	44 , 	26 , 	32 , 	31 , 	269 
53,RIO GRANDE,2730,Upper Rio Grande School District C-7,2148,Del Norte Elementary School, 	-   , 	-   , 	32 , 	23 , 	33 , 	32 , 	28 , 	32 , 	45 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	225 
53,RIO GRANDE,2730,Upper Rio Grande School District C-7,2150,Del Norte High Jr./Sr. High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	30 , 	36 , 	35 , 	22 , 	32 , 	23 , 	178 
53,RIO GRANDE,2740,Monte Vista C-8,5579,Marsh Elementary School, 	49 , 	-   , 	53 , 	48 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	150 
53,RIO GRANDE,2740,Monte Vista C-8,6030,Byron Syring Delta Center, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	4 , 	14 , 	13 , 	26 , 	57 
53,RIO GRANDE,2740,Monte Vista C-8,6036,Bill Metz Elementary School, 	-   , 	-   , 	-   , 	-   , 	78 , 	78 , 	51 , 	63 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	270 
53,RIO GRANDE,2740,Monte Vista C-8,6044,Monte Vista Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	88 , 	76 , 	75 , 	-   , 	-   , 	-   , 	-   , 	239 
53,RIO GRANDE,2740,Monte Vista C-8,6046,Monte Vista Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	91 , 	60 , 	52 , 	62 , 	265 
53,RIO GRANDE,2740,Monte Vista C-8,6520,Monte Vista On-Line Academy, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	3 , 	4 , 	2 , 	14 , 	6 , 	14 , 	13 , 	28 , 	9 , 	93 
53,RIO GRANDE,2750,Sargent RE-33J,7660,Sargent Elementary School, 	-   , 	-   , 	27 , 	28 , 	19 , 	33 , 	21 , 	29 , 	29 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	186 
53,RIO GRANDE,2750,Sargent RE-33J,7664,Sargent Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	28 , 	24 , 	18 , 	26 , 	96 
53,RIO GRANDE,2750,Sargent RE-33J,7668,Sargent Junior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	26 , 	22 , 	-   , 	-   , 	-   , 	-   , 	48 
54,ROUTT,2760,Hayden RE-1,2522,Hayden Valley Elementary School, 	36 , 	-   , 	37 , 	35 , 	37 , 	31 , 	34 , 	33 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	243 
54,ROUTT,2760,Hayden RE-1,3860,Hayden Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	26 , 	32 , 	36 , 	-   , 	-   , 	-   , 	-   , 	94 
54,ROUTT,2760,Hayden RE-1,3862,Hayden High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	27 , 	28 , 	18 , 	26 , 	99 
54,ROUTT,2770,Steamboat Springs RE-2,6277,Sleeping Giant School, 	11 , 	-   , 	44 , 	36 , 	31 , 	34 , 	48 , 	33 , 	51 , 	45 , 	29 , 	-   , 	-   , 	-   , 	-   , 	362 
54,ROUTT,2770,Steamboat Springs RE-2,6363,North Routt Charter School, 	11 , 	-   , 	10 , 	15 , 	12 , 	13 , 	12 , 	7 , 	12 , 	12 , 	10 , 	-   , 	-   , 	-   , 	-   , 	114 
54,ROUTT,2770,Steamboat Springs RE-2,8208,Soda Creek Elementary School, 	30 , 	-   , 	69 , 	48 , 	60 , 	63 , 	62 , 	75 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	407 
54,ROUTT,2770,Steamboat Springs RE-2,8210,Steamboat Springs Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	158 , 	176 , 	202 , 	-   , 	-   , 	-   , 	-   , 	536 
54,ROUTT,2770,Steamboat Springs RE-2,8212,Steamboat Springs High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	223 , 	216 , 	206 , 	202 , 	847 
54,ROUTT,2770,Steamboat Springs RE-2,8358,Strawberry Park Elementary School, 	-   , 	-   , 	56 , 	54 , 	58 , 	58 , 	61 , 	61 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	348 
54,ROUTT,2770,Steamboat Springs RE-2,9757,Yampa Valley High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	3 , 	6 , 	7 , 	10 , 	26 
54,ROUTT,2780,South Routt RE 3,8048,Soroco Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	21 , 	28 , 	23 , 	-   , 	-   , 	-   , 	-   , 	72 
54,ROUTT,2780,South Routt RE 3,8050,Soroco High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	22 , 	31 , 	12 , 	37 , 	102 
54,ROUTT,2780,South Routt RE 3,8119,Soroco Preschool at Yampa, 	36 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	36 
54,ROUTT,2780,South Routt RE 3,8120,South Routt Elementary School, 	-   , 	-   , 	24 , 	30 , 	17 , 	22 , 	15 , 	21 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	129 
55,SAGUACHE,2790,Mountain Valley RE 1,6146,Mountain Valley School, 	15 , 	10 , 	7 , 	22 , 	19 , 	10 , 	17 , 	12 , 	5 , 	18 , 	9 , 	13 , 	15 , 	6 , 	7 , 	185 
55,SAGUACHE,2800,Moffat 2,2018,Crestone Charter School, 	-   , 	-   , 	5 , 	8 , 	5 , 	10 , 	7 , 	9 , 	5 , 	5 , 	10 , 	6 , 	5 , 	4 , 	4 , 	83 
55,SAGUACHE,2800,Moffat 2,5958,Moffat Prek-12 School, 	15 , 	-   , 	4 , 	11 , 	8 , 	7 , 	8 , 	8 , 	11 , 	6 , 	14 , 	11 , 	10 , 	12 , 	9 , 	134 
55,SAGUACHE,2810,Center 26 JT,0051,The Academic Recovery Center of San Luis Valley, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	5 , 	7 , 	2 , 	9 , 	23 
55,SAGUACHE,2810,Center 26 JT,1368,Center Virtual Academy, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	1 , 	5 , 	3 , 	6 , 	15 
55,SAGUACHE,2810,Center 26 JT,1412,Haskin Elementary School, 	42 , 	-   , 	49 , 	38 , 	37 , 	32 , 	43 , 	49 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	290 
55,SAGUACHE,2810,Center 26 JT,1416,Skoglund Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	46 , 	46 , 	49 , 	-   , 	-   , 	-   , 	-   , 	141 
55,SAGUACHE,2810,Center 26 JT,1420,Center High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	63 , 	36 , 	29 , 	20 , 	148 
56,SAN JUAN,2820,Silverton 1,7900,Silverton Elementary School, 	7 , 	-   , 	5 , 	9 , 	5 , 	9 , 	5 , 	7 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	47 
56,SAN JUAN,2820,Silverton 1,7902,Silverton Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	6 , 	6 , 	3 , 	-   , 	-   , 	-   , 	-   , 	15 
56,SAN JUAN,2820,Silverton 1,7904,Silverton High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	8 , 	3 , 	5 , 	8 , 	24 
57,SAN MIGUEL,2830,Telluride R-1,8786,Telluride Intermediate School, 	-   , 	-   , 	-   , 	-   , 	-   , 	55 , 	61 , 	61 , 	62 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	239 
57,SAN MIGUEL,2830,Telluride R-1,8790,Telluride Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	69 , 	84 , 	-   , 	-   , 	-   , 	-   , 	153 
57,SAN MIGUEL,2830,Telluride R-1,8794,Telluride High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	95 , 	79 , 	67 , 	80 , 	321 
57,SAN MIGUEL,2830,Telluride R-1,8811,Telluride Elementary School, 	-   , 	-   , 	51 , 	63 , 	49 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	163 
57,SAN MIGUEL,2840,Norwood R-2J,6422,Norwood Public Schools, 	26 , 	-   , 	15 , 	17 , 	8 , 	16 , 	13 , 	15 , 	10 , 	23 , 	15 , 	7 , 	11 , 	13 , 	10 , 	199 
58,SEDGWICK,2862,Julesburg Re-1,4369,Destinations Career Academy of Colorado, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	36 , 	65 , 	101 , 	83 , 	95 , 	86 , 	79 , 	545 
58,SEDGWICK,2862,Julesburg Re-1,4488,Julesburg Elementary School, 	22 , 	-   , 	10 , 	14 , 	13 , 	17 , 	19 , 	12 , 	15 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	122 
58,SEDGWICK,2862,Julesburg Re-1,4492,Julesburg High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	19 , 	17 , 	14 , 	18 , 	21 , 	19 , 	108 
58,SEDGWICK,2865,Revere School District,7050,Revere Elementary, 	-   , 	-   , 	14 , 	7 , 	14 , 	9 , 	7 , 	8 , 	14 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	73 
58,SEDGWICK,2865,Revere School District,7322,Revere Junior-Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	10 , 	14 , 	10 , 	10 , 	7 , 	9 , 	60 
59,SUMMIT,3000,Summit RE-1,8370,Dillon Valley Elementary School, 	27 , 	-   , 	77 , 	68 , 	60 , 	68 , 	66 , 	59 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	425 
59,SUMMIT,3000,Summit RE-1,8372,Breckenridge Elementary School, 	-   , 	-   , 	44 , 	30 , 	29 , 	29 , 	31 , 	35 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	198 
59,SUMMIT,3000,Summit RE-1,8374,Frisco Elementary School, 	12 , 	-   , 	34 , 	37 , 	34 , 	49 , 	40 , 	42 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	248 
59,SUMMIT,3000,Summit RE-1,8375,Snowy Peaks Junior/Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	13 , 	17 , 	13 , 	16 , 	22 , 	16 , 	97 
59,SUMMIT,3000,Summit RE-1,8376,Silverthorne Elementary School, 	40 , 	-   , 	60 , 	53 , 	38 , 	45 , 	51 , 	49 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	336 
59,SUMMIT,3000,Summit RE-1,8377,Summit Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	271 , 	260 , 	283 , 	-   , 	-   , 	-   , 	-   , 	814 
59,SUMMIT,3000,Summit RE-1,8378,Summit High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	271 , 	287 , 	239 , 	241 ," 	1,038 "
59,SUMMIT,3000,Summit RE-1,8385,Summit Cove Elementary School, 	24 , 	-   , 	32 , 	33 , 	38 , 	28 , 	42 , 	43 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	240 
59,SUMMIT,3000,Summit RE-1,8993,Upper Blue Elementary School, 	27 , 	-   , 	40 , 	22 , 	27 , 	34 , 	40 , 	34 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	224 
60,TELLER,3010,Cripple Creek-Victor RE-1,2024,Cripple Creek-Victor Junior-Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	31 , 	25 , 	25 , 	35 , 	31 , 	25 , 	22 , 	194 
60,TELLER,3010,Cripple Creek-Victor RE-1,9080,Cresson Elementary School, 	30 , 	-   , 	24 , 	20 , 	19 , 	24 , 	16 , 	25 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	158 
60,TELLER,3020,Woodland Park Re-2,8379,Summit Elementary School, 	-   , 	-   , 	46 , 	46 , 	40 , 	43 , 	46 , 	43 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	264 
60,TELLER,3020,Woodland Park Re-2,9692,Gateway Elementary School, 	83 , 	-   , 	45 , 	34 , 	40 , 	30 , 	30 , 	39 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	301 
60,TELLER,3020,Woodland Park Re-2,9694,Woodland Park Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	148 , 	128 , 	130 , 	-   , 	-   , 	-   , 	-   , 	406 
60,TELLER,3020,Woodland Park Re-2,9696,Woodland Park High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	166 , 	153 , 	137 , 	145 , 	601 
60,TELLER,3020,Woodland Park Re-2,9698,Columbine Elementary School, 	-   , 	-   , 	41 , 	48 , 	43 , 	38 , 	35 , 	55 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	260 
61,WASHINGTON,3030,Akron R-1,0086,Akron Elementary School, 	16 , 	-   , 	43 , 	29 , 	37 , 	25 , 	35 , 	43 , 	29 , 	34 , 	23 , 	-   , 	-   , 	-   , 	-   , 	314 
61,WASHINGTON,3030,Akron R-1,0090,Akron High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	30 , 	24 , 	21 , 	22 , 	97 
61,WASHINGTON,3040,Arickaree R-2,0304,Arickaree Elementary School, 	15 , 	-   , 	8 , 	11 , 	7 , 	5 , 	2 , 	5 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	53 
61,WASHINGTON,3040,Arickaree R-2,0308,Arickaree Undivided High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	1 , 	8 , 	8 , 	8 , 	6 , 	8 , 	9 , 	48 
61,WASHINGTON,3050,Otis R-3,6582,Otis Elementary School, 	12 , 	-   , 	13 , 	15 , 	15 , 	13 , 	15 , 	13 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	96 
61,WASHINGTON,3050,Otis R-3,6586,Otis Junior-Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	15 , 	20 , 	16 , 	23 , 	20 , 	14 , 	7 , 	115 
61,WASHINGTON,3060,Lone Star 101,5238,Lone Star Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	9 , 	15 , 	13 , 	-   , 	-   , 	-   , 	-   , 	37 
61,WASHINGTON,3060,Lone Star 101,5254,Lone Star Elementary School, 	-   , 	-   , 	6 , 	9 , 	7 , 	7 , 	6 , 	11 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	46 
61,WASHINGTON,3060,Lone Star 101,5258,Lone Star Undivided High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	8 , 	14 , 	10 , 	10 , 	42 
61,WASHINGTON,3070,Woodlin R-104,9700,Woodlin Elementary School, 	7 , 	-   , 	-   , 	5 , 	3 , 	6 , 	6 , 	3 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	30 
61,WASHINGTON,3070,Woodlin R-104,9704,Woodlin Undivided High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	9 , 	13 , 	3 , 	5 , 	4 , 	5 , 	3 , 	42 
62,WELD,3080,Weld County RE-1,3398,Gilcrest Elementary School, 	25 , 	-   , 	34 , 	26 , 	31 , 	37 , 	22 , 	25 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	200 
62,WELD,3080,Weld County RE-1,4852,Pete Mirich Elementary School, 	42 , 	-   , 	66 , 	51 , 	66 , 	49 , 	59 , 	45 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	378 
62,WELD,3080,Weld County RE-1,4854,North Valley Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	80 , 	79 , 	76 , 	-   , 	-   , 	-   , 	-   , 	235 
62,WELD,3080,Weld County RE-1,7056,Platteville Elementary School, 	45 , 	-   , 	42 , 	39 , 	49 , 	44 , 	58 , 	52 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	329 
62,WELD,3080,Weld County RE-1,7058,South Valley Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	54 , 	67 , 	61 , 	-   , 	-   , 	-   , 	-   , 	182 
62,WELD,3080,Weld County RE-1,9032,Valley High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	129 , 	149 , 	137 , 	153 , 	568 
62,WELD,3085,Eaton RE-2,0754,Benjamin Eaton Elementary School, 	-   , 	-   , 	-   , 	-   , 	-   , 	134 , 	142 , 	124 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	400 
62,WELD,3085,Eaton RE-2,2448,Eaton Elementary School, 	-   , 	-   , 	124 , 	150 , 	130 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	404 
62,WELD,3085,Eaton RE-2,2452,Eaton Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	158 , 	165 , 	165 , 	-   , 	-   , 	-   , 	-   , 	488 
62,WELD,3085,Eaton RE-2,2456,Eaton High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	166 , 	136 , 	142 , 	143 , 	587 
62,WELD,3085,Eaton RE-2,3286,Galeton Elementary School, 	-   , 	-   , 	22 , 	17 , 	18 , 	19 , 	25 , 	14 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	115 
62,WELD,3090,Weld County School District RE-3J,1299,Cardinal Community Academy Charter School, 	-   , 	-   , 	20 , 	20 , 	20 , 	19 , 	20 , 	20 , 	20 , 	21 , 	19 , 	-   , 	-   , 	-   , 	-   , 	179 
62,WELD,3090,Weld County School District RE-3J,1446,Weld Central Senior High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	199 , 	187 , 	175 , 	156 , 	717 
62,WELD,3090,Weld County School District RE-3J,3090,Lochbuie Elementary School, 	-   , 	-   , 	-   , 	-   , 	-   , 	95 , 	87 , 	95 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	277 
62,WELD,3090,Weld County School District RE-3J,4148,Hudson Elementary School, 	41 , 	-   , 	47 , 	46 , 	34 , 	44 , 	45 , 	40 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	297 
62,WELD,3090,Weld County School District RE-3J,4526,Hoff Elementary School, 	31 , 	-   , 	35 , 	59 , 	47 , 	44 , 	45 , 	51 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	312 
62,WELD,3090,Weld County School District RE-3J,5855,Meadow Ridge Elementary School, 	97 , 	-   , 	99 , 	84 , 	98 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	378 
62,WELD,3090,Weld County School District RE-3J,9347,Weld Central Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	157 , 	182 , 	194 , 	-   , 	-   , 	-   , 	-   , 	533 
62,WELD,3100,Windsor RE-4,0055,Grandview Elementary School, 	55 , 	34 , 	75 , 	109 , 	124 , 	116 , 	126 , 	124 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	763 
62,WELD,3100,Windsor RE-4,6750,Mountain View Elementary School, 	-   , 	-   , 	-   , 	-   , 	-   , 	145 , 	140 , 	172 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	457 
62,WELD,3100,Windsor RE-4,7755,Severance Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	279 , 	236 , 	246 , 	-   , 	-   , 	-   , 	-   , 	761 
62,WELD,3100,Windsor RE-4,7958,Skyview Elementary School, 	61 , 	45 , 	50 , 	81 , 	103 , 	85 , 	91 , 	86 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	602 
62,WELD,3100,Windsor RE-4,8066,Severance High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	243 , 	217 , 	222 , 	126 , 	808 
62,WELD,3100,Windsor RE-4,8459,Range View Elementary, 	-   , 	22 , 	99 , 	125 , 	129 , 	108 , 	121 , 	111 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	715 
62,WELD,3100,Windsor RE-4,8886,Tozer Elementary School, 	71 , 	30 , 	120 , 	129 , 	162 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	512 
62,WELD,3100,Windsor RE-4,9393,Windsor Charter Academy Early College High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	101 , 	101 , 	70 , 	87 , 	359 
62,WELD,3100,Windsor RE-4,9563,Windsor Charter Academy Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	133 , 	118 , 	114 , 	-   , 	-   , 	-   , 	-   , 	365 
62,WELD,3100,Windsor RE-4,9665,Windsor Charter Academy Elementary School, 	-   , 	-   , 	130 , 	129 , 	130 , 	130 , 	131 , 	128 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	778 
62,WELD,3100,Windsor RE-4,9670,Windsor Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	261 , 	276 , 	275 , 	-   , 	-   , 	-   , 	-   , 	812 
62,WELD,3100,Windsor RE-4,9672,Windsor High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	302 , 	289 , 	263 , 	318 ," 	1,172 "
62,WELD,3110,Johnstown-Milliken RE-5J,4785,Knowledge Quest Academy, 	-   , 	-   , 	48 , 	46 , 	46 , 	47 , 	49 , 	48 , 	39 , 	46 , 	38 , 	-   , 	-   , 	-   , 	-   , 	407 
62,WELD,3110,Johnstown-Milliken RE-5J,5078,Letford Elementary School, 	66 , 	-   , 	55 , 	58 , 	66 , 	50 , 	61 , 	68 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	424 
62,WELD,3110,Johnstown-Milliken RE-5J,5896,Milliken Elementary School, 	53 , 	-   , 	70 , 	57 , 	88 , 	69 , 	61 , 	81 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	479 
62,WELD,3110,Johnstown-Milliken RE-5J,5902,Milliken Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	181 , 	217 , 	263 , 	-   , 	-   , 	-   , 	-   , 	661 
62,WELD,3110,Johnstown-Milliken RE-5J,6226,CIVICA Colorado , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	40 , 	39 , 	27 , 	25 , 	-   , 	-   , 	-   , 	131 
62,WELD,3110,Johnstown-Milliken RE-5J,6963,Pioneer Ridge Elementary School, 	-   , 	-   , 	96 , 	101 , 	106 , 	113 , 	88 , 	115 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	619 
62,WELD,3110,Johnstown-Milliken RE-5J,7490,Roosevelt High School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	263 , 	289 , 	274 , 	236 ," 	1,062 "
62,WELD,3120,Greeley 6,0052,Heiman Elementary School, 	-   , 	-   , 	145 , 	123 , 	118 , 	95 , 	117 , 	114 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	712 
62,WELD,3120,Greeley 6,0053,Winograd K-8 Elementary School, 	-   , 	-   , 	73 , 	70 , 	53 , 	74 , 	69 , 	66 , 	74 , 	72 , 	61 , 	-   , 	-   , 	-   , 	-   , 	612 
62,WELD,3120,Greeley 6,0054,Bella Romero Academy of Applied Technology, 	-   , 	-   , 	112 , 	91 , 	114 , 	119 , 	102 , 	87 , 	117 , 	147 , 	130 , 	-   , 	-   , 	-   , 	-   ," 	1,019 "
62,WELD,3120,Greeley 6,0988,Brentwood Middle School, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	185 , 	186 , 	233 , 	-   , 	-   , 	-   , 	-   , 	604 
62,WELD,3120,Greeley 6,1384,Centennial Elementary School, 	-   , 	-   , 	82 , 	85 , 	69 , 	74 , 	62 , 	68 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	440 
